Occupation,Age_Bracket,Age,Gender,Ethnicity,Bias_Age,Bias_Gender,Bias_Ethnicity,Combined_Bias_Factor,Skill_Score,Overall_Score,Final_Prob,Hired
2139 Information technology professionals n.e.c.,30 to 34,32,Male,White,-0.09780384019244233,0.4282489327872586,-0.155705195953982,1.0599763877980064,23,24.379456919354148,0.07162082841680377,0
2139 Information technology professionals n.e.c.,45 to 49,45,Male,White,0.3195733661147551,0.4282489327872586,-0.155705195953982,1.218197573627102,29,35.32772963518596,0.1873644566905954,0
2139 Information technology professionals n.e.c.,35 to 39,38,Male,White,0.15494041420724414,0.4282489327872586,-0.155705195953982,1.1531469888813106,24,27.675527733151455,0.09687432256019313,1
2139 Information technology professionals n.e.c.,45 to 49,48,Male,White,0.3195733661147551,0.4282489327872586,-0.155705195953982,1.218197573627102,34,41.41871750332147,0.29773055622623257,0
2139 Information technology professionals n.e.c.,40 to 44,44,Female,White,0.3417973601066354,-0.8653965308403567,-0.155705195953982,0.7973713380829511,7,5.581599366580658,0.011637233469541696,0
2139 Information technology professionals n.e.c.,20 to 24,21,Male,White,-0.6700872611860474,0.4282489327872586,-0.155705195953982,0.8758902264956194,30,26.276706794868584,0.08530720716139518,0
2139 Information technology professionals n.e.c.,70 to 74,72,Male,White,-0.13505268013513883,0.4282489327872586,-0.155705195953982,1.0468967921876744,33,34.547594142193255,0.17577473878809174,0
2139 Information technology professionals n.e.c.,40 to 44,41,Male,White,0.3417973601066354,0.4282489327872586,-0.155705195953982,1.2272554878945743,14,17.18157683052404,0.03619938484720327,0
2139 Information technology professionals n.e.c.,45 to 49,49,Male,White,0.3195733661147551,0.4282489327872586,-0.155705195953982,1.218197573627102,59,71.87365684399902,0.8991091939063218,1
2139 Information technology professionals n.e.c.,60 to 64,61,Male,White,-0.20016230086219472,0.4282489327872586,-0.155705195953982,1.0244205598943017,28,28.683775677040448,0.10606106708880512,0
2139 Information technology professionals n.e.c.,16 to 19,19,Female,White,-2.4384491322000637,-0.8653965308403567,-0.155705195953982,0.31563032125754026,1,0.31563032125754026,0.006905984605595845,0
2139 Information technology professionals n.e.c.,50 to 54,50,Female,White,0.15608768257143799,-0.8653965308403567,-0.155705195953982,0.7495082045954455,22,16.489180501099803,0.03385975218475012,0
2139 Information technology professionals n.e.c.,40 to 44,43,Male,Mixed,0.3417973601066354,0.4282489327872586,-0.07282066159004288,1.2616350566940078,90,113.54715510246069,0.9982644875179133,1
2139 Information technology professionals n.e.c.,50 to 54,52,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,80,92.28704503206798,0.9856380167839346,1
2139 Information technology professionals n.e.c.,25 to 29,29,Male,White,-0.16856613942008233,0.4282489327872586,-0.155705195953982,1.035266828844194,52,53.83387509989809,0.5946898686440748,1
2139 Information technology professionals n.e.c.,40 to 44,43,Female,White,0.3417973601066354,-0.8653965308403567,-0.155705195953982,0.7973713380829511,36,28.70536817098624,0.10626596430383518,0
2139 Information technology professionals n.e.c.,50 to 54,54,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,64,73.82963602565438,0.9155189336379937,1
2139 Information technology professionals n.e.c.,45 to 49,45,Female,White,0.3195733661147551,-0.8653965308403567,-0.155705195953982,0.7914862381254144,50,39.57431190627072,0.2606546446133188,1
2139 Information technology professionals n.e.c.,30 to 34,32,Female,White,-0.09780384019244233,-0.8653965308403567,-0.155705195953982,0.6886869107628181,88,60.60444814712799,0.7427755407953516,1
2139 Information technology professionals n.e.c.,50 to 54,52,Female,White,0.15608768257143799,-0.8653965308403567,-0.155705195953982,0.7495082045954455,92,68.95475482278098,0.8693785819705996,1
2139 Information technology professionals n.e.c.,60 to 64,63,Female,White,-0.20016230086219472,-0.8653965308403567,-0.155705195953982,0.6655856100541432,34,22.629910741840867,0.06082454390364768,0
2139 Information technology professionals n.e.c.,45 to 49,49,Female,White,0.3195733661147551,-0.8653965308403567,-0.155705195953982,0.7914862381254144,1,0.7914862381254144,0.007240117592707094,0
2139 Information technology professionals n.e.c.,50 to 54,54,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,6,6.921528377405098,0.01328366958440145,0
2139 Information technology professionals n.e.c.,20 to 24,22,Female,White,-0.6700872611860474,-0.8653965308403567,-0.155705195953982,0.5690826146662846,95,54.06284839329704,0.600196719356454,0
2139 Information technology professionals n.e.c.,25 to 29,27,Male,White,-0.16856613942008233,0.4282489327872586,-0.155705195953982,1.035266828844194,32,33.12853852301421,0.1561515182610122,1
2139 Information technology professionals n.e.c.,50 to 54,51,Female,White,0.15608768257143799,-0.8653965308403567,-0.155705195953982,0.7495082045954455,74,55.46360714006297,0.633290837403694,1
2139 Information technology professionals n.e.c.,40 to 44,40,Female,Asian,0.3417973601066354,-0.8653965308403567,0.7694112333505261,1.0853878127179466,46,49.92783938502554,0.49819599245375334,0
2139 Information technology professionals n.e.c.,60 to 64,63,Male,Black,-0.20016230086219472,0.4282489327872586,0.041480703701265866,1.0940164916736004,20,21.880329833472008,0.05668091623027275,0
2139 Information technology professionals n.e.c.,50 to 54,51,Male,Mixed,0.15608768257143799,0.4282489327872586,-0.07282066159004288,1.18590395846286,74,87.75689292625164,0.9775923269540177,1
2139 Information technology professionals n.e.c.,20 to 24,21,Female,White,-0.6700872611860474,-0.8653965308403567,-0.155705195953982,0.5690826146662846,76,43.25027871463763,0.3373843936392167,0
2139 Information technology professionals n.e.c.,45 to 49,45,Male,White,0.3195733661147551,0.4282489327872586,-0.155705195953982,1.218197573627102,0,0.0,0.0066928509242848554,0
2139 Information technology professionals n.e.c.,20 to 24,21,Male,White,-0.6700872611860474,0.4282489327872586,-0.155705195953982,0.8758902264956194,31,27.1525970213642,0.09239467290607933,0
2139 Information technology professionals n.e.c.,40 to 44,40,Male,Asian,0.3417973601066354,0.4282489327872586,0.7694112333505261,1.6705493238000166,28,46.77538106640046,0.42007588302317916,0
2139 Information technology professionals n.e.c.,35 to 39,38,Female,White,0.15494041420724414,-0.8653965308403567,-0.155705195953982,0.7492216303779151,88,65.93150347325653,0.8310588733222893,1
2139 Information technology professionals n.e.c.,55 to 59,58,Female,Asian,-0.03815639531538744,-0.8653965308403567,0.7694112333505261,0.9562710341355024,63,60.24507515053665,0.7358496783200883,1
2139 Information technology professionals n.e.c.,30 to 34,34,Female,Asian,-0.09780384019244233,-0.8653965308403567,0.7694112333505261,0.9374457596099005,0,0.0,0.0066928509242848554,0
2139 Information technology professionals n.e.c.,25 to 29,26,Male,White,-0.16856613942008233,0.4282489327872586,-0.155705195953982,1.035266828844194,63,65.22181021718421,0.8208594226274202,1
2139 Information technology professionals n.e.c.,55 to 59,59,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,10,10.812622555790467,0.019479178704688432,0
2139 Information technology professionals n.e.c.,50 to 54,51,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,51,58.83299120794334,0.7075054131946459,1
2139 Information technology professionals n.e.c.,55 to 59,55,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,4,4.325049022316187,0.010277219903431369,0
2139 Information technology professionals n.e.c.,50 to 54,50,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,89,102.66933759817562,0.9948670765150252,1
2139 Information technology professionals n.e.c.,55 to 59,56,Female,White,-0.03815639531538744,-0.8653965308403567,-0.155705195953982,0.7025167457419573,2,1.4050334914839147,0.0076947182565194555,0
2139 Information technology professionals n.e.c.,40 to 44,41,Female,White,0.3417973601066354,-0.8653965308403567,-0.155705195953982,0.7973713380829511,85,67.77656373705085,0.8554072342345664,1
2139 Information technology professionals n.e.c.,50 to 54,54,Female,White,0.15608768257143799,-0.8653965308403567,-0.155705195953982,0.7495082045954455,10,7.495082045954455,0.014056809515545032,0
2139 Information technology professionals n.e.c.,55 to 59,59,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,12,12.975147066948562,0.024068574569044838,0
2139 Information technology professionals n.e.c.,65 to 69,68,Female,White,-0.15339651796765857,-0.8653965308403567,-0.155705195953982,0.6760424460330481,73,49.35109856041251,0.4837831540087254,0
2139 Information technology professionals n.e.c.,60 to 64,62,Male,White,-0.20016230086219472,0.4282489327872586,-0.155705195953982,1.0244205598943017,1,1.0244205598943017,0.007409480051593698,0
2139 Information technology professionals n.e.c.,55 to 59,55,Female,White,-0.03815639531538744,-0.8653965308403567,-0.155705195953982,0.7025167457419573,71,49.87868894767897,0.49696726088431237,1
2139 Information technology professionals n.e.c.,50 to 54,53,Female,Asian,0.15608768257143799,-0.8653965308403567,0.7694112333505261,1.0202361584200512,93,94.88196273306477,0.9888840522209248,1
2139 Information technology professionals n.e.c.,35 to 39,35,Male,Asian,0.15494041420724414,0.4282489327872586,0.7694112333505261,1.569672282193276,18,28.254101079478968,0.1020556454677117,0
2139 Information technology professionals n.e.c.,45 to 49,46,Male,White,0.3195733661147551,0.4282489327872586,-0.155705195953982,1.218197573627102,92,112.07417677369338,0.9979896171125607,1
2139 Information technology professionals n.e.c.,50 to 54,52,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,49,56.525815082141634,0.6575919636306973,1
2139 Information technology professionals n.e.c.,55 to 59,59,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,48,51.90058826779425,0.5473721928639312,0
2139 Information technology professionals n.e.c.,55 to 59,59,Female,White,-0.03815639531538744,-0.8653965308403567,-0.155705195953982,0.7025167457419573,32,22.480535863742634,0.059976818120637876,0
2139 Information technology professionals n.e.c.,30 to 34,34,Female,White,-0.09780384019244233,-0.8653965308403567,-0.155705195953982,0.6886869107628181,5,3.4434345538140905,0.009418124572583187,0
2139 Information technology professionals n.e.c.,30 to 34,33,Male,White,-0.09780384019244233,0.4282489327872586,-0.155705195953982,1.0599763877980064,17,18.01959859256611,0.0392395424155529,0
2139 Information technology professionals n.e.c.,40 to 44,41,Male,Asian,0.3417973601066354,0.4282489327872586,0.7694112333505261,1.6705493238000166,40,66.82197295200066,0.8431952700381975,0
2139 Information technology professionals n.e.c.,25 to 29,29,Male,White,-0.16856613942008233,0.4282489327872586,-0.155705195953982,1.035266828844194,43,44.51647364030034,0.3662466944225544,0
2139 Information technology professionals n.e.c.,55 to 59,56,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,100,108.12622555790468,0.9970193315016821,1
2139 Information technology professionals n.e.c.,55 to 59,57,Female,White,-0.03815639531538744,-0.8653965308403567,-0.155705195953982,0.7025167457419573,25,17.562918643548933,0.037553635957905,0
2139 Information technology professionals n.e.c.,35 to 39,39,Female,White,0.15494041420724414,-0.8653965308403567,-0.155705195953982,0.7492216303779151,16,11.987546086046642,0.02185463233581903,0
2139 Information technology professionals n.e.c.,55 to 59,59,Male,White,-0.03815639531538744,0.4282489327872586,-0.155705195953982,1.0812622555790468,92,99.4761275132723,0.9929497203875004,1
2139 Information technology professionals n.e.c.,65 to 69,67,Female,Asian,-0.15339651796765857,-0.8653965308403567,0.7694112333505261,0.9202340199090103,51,46.93193501535953,0.42389442714450326,0
2139 Information technology professionals n.e.c.,30 to 34,34,Male,Asian,-0.09780384019244233,0.4282489327872586,0.7694112333505261,1.4428477650711122,100,144.28477650711122,0.9999196049578903,1
2139 Information technology professionals n.e.c.,50 to 54,51,Male,White,0.15608768257143799,0.4282489327872586,-0.155705195953982,1.1535880629008497,44,50.75787476763739,0.5189378055700248,1
2139 Information technology professionals n.e.c.,75 and over,76,Female,White,-0.5963598526169839,-0.8653965308403567,-0.155705195953982,0.5832415477637012,81,47.24256536885979,0.43149763021907217,1
2139 Information technology professionals n.e.c.,40 to 44,43,Female,Asian,0.3417973601066354,-0.8653965308403567,0.7694112333505261,1.0853878127179466,72,78.14792251569216,0.9434699549034206,1
2139 Information technology professionals n.e.c.,35 to 39,38,Male,White,0.15494041420724414,0.4282489327872586,-0.155705195953982,1.1531469888813106,97,111.85525792148712,0.9979452121942896,1
2139 Information technology professionals n.e.c.,50 to 54,51,Male,Black,0.15608768257143799,0.4282489327872586,0.041480703701265866,1.2319592312180343,91,112.10829004084113,0.9979964497840548,1
2139 Information technology professionals n.e.c.,45 to 49,49,Female,Mixed,0.3195733661147551,-0.8653965308403567,-0.07282066159004288,0.813658439305887,62,50.446823236964995,0.5111687227803469,0
2139 Information technology professionals n.e.c.,45 to 49,47,Female,Asian,0.3195733661147551,-0.8653965308403567,0.7694112333505261,1.077376970760805,90,96.96392736847244,0.9909544239273551,1
2139 Information technology professionals n.e.c.,45 to 49,48,Female,White,0.3195733661147551,-0.8653965308403567,-0.155705195953982,0.7914862381254144,13,10.289321095630388,0.018504419954441298,0
2139 Information technology professionals n.e.c.,25 to 29,27,Male,Asian,-0.16856613942008233,0.4282489327872586,0.7694112333505261,1.4092129291230542,69,97.23569210949074,0.9911948050871052,1
2139 Information technology professionals n.e.c.,55 to 59,57,Female,White,-0.03815639531538744,-0.8653965308403567,-0.155705195953982,0.7025167457419573,23,16.157885152065017,0.0327925551280163,0
2139 Information technology professionals n.e.c.,35 to 39,39,Male,Asian,0.15494041420724414,0.4282489327872586,0.7694112333505261,1.569672282193276,27,42.38115161921845,0.31823718741756335,1
2139 Information technology professionals n.e.c.,25 to 29,27,Male,White,-0.16856613942008233,0.4282489327872586,-0.155705195953982,1.035266828844194,59,61.08074290180745,0.7517699253195861,0
